Local Government District 2014 Code,Local Government District 2014 Label,Sexual Orientation Code,Sexual Orientation Label,Irish (Ability) Code,Irish (Ability) Label,Religion or Religion Brought Up In Code,Religion or Religion Brought Up In Label,Count
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,101
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),11
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,29
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),2
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,547
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),331
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,10384
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),265
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,3770
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),93
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,1010
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),26
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,6427
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),145
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,5,Other combination of skills,1,Catholic,1877
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),74
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,6,No ability in Irish,1,Catholic,68995
N09000010,"Newry, Mourne and Down",1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),30085
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,168
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),3
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,78
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),0
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,17
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),1
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,140
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),16
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,42
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),8
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,957
N09000010,"Newry, Mourne and Down",2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),404
N09000011,Ards and North Down,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,1244
N09000011,Ards and North Down,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),448
N09000011,Ards and North Down,1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,418
N09000011,Ards and North Down,1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),136
N09000011,Ards and North Down,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,144
N09000011,Ards and North Down,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),35
N09000011,Ards and North Down,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,705
N09000011,Ards and North Down,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),184
N09000011,Ards and North Down,1,Straight or heterosexual,5,Other combination of skills,1,Catholic,284
N09000011,Ards and North Down,1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),174
N09000011,Ards and North Down,1,Straight or heterosexual,6,No ability in Irish,1,Catholic,13914
N09000011,Ards and North Down,1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),88312
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,29
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),23
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,10
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),3
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,7
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),1
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,26
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),14
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,14
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),8
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,366
N09000011,Ards and North Down,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),1283
